1706	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	5	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	2	0	0	0	0	3	0	0	1	0	3	0	0	0	0	1	1	0	1	0	0	1	0	0	4	0	0	0	0	0	2	0	0	0	2	1	0	0	0	0	0	0	0	2	0	0	2	0	1	1	2	4	2	0	1	4	0	0	0	0	0	2	0	1	2	1	2	0	0	3	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	1	2	0	5	3	1	0	0	0	0	0	1	3	0	2	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	2	0	1	1	0	0	0	1	0	1	2	0	0	0	1	0	0	3	0	1	0	0	0	1	1	0	2	0	0	0	0	2	0	2	0	0	0	1	0	0	0	4	1	1	0	1	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	3	1	1	1	2	0	1	0	2	6	0	3	1	4	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	2	0	0	3	0	0	3	0	0	0	0	3	1	0	0	0	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	3	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	1	3	0	0	0	0	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1707	1	0	0	0	1	0	5	7	0	1	6	8	3	1	0	5	2	0	0	0	2	14	0	8	3	0	0	1	1	0	4	0	3	1	0	5	4	3	1	3	2	0	0	1	0	0	4	5	4	3	0	12	1	2	2	3	1	4	0	0	7	0	12	1	0	0	1	3	0	0	0	10	1	3	1	1	0	0	1	0	4	3	0	3	0	1	2	2	1	3	0	1	2	1	2	0	1	1	2	1	0	0	6	0	0	2	1	0	0	0	1	0	0	0	0	0	0	1	1	3	0	0	5	1	0	0	0	0	0	0	0	1	11	3	2	0	0	2	4	5	1	0	1	1	0	0	4	0	3	2	7	0	1	1	2	0	1	0	0	0	6	0	6	0	0	0	0	0	1	2	0	3	1	0	1	2	0	1	0	1	4	1	2	0	0	0	1	3	1	0	1	0	0	1	2	0	2	3	1	3	0	2	0	0	1	0	0	0	0	3	8	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	1	0	3	0	1	0	9	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	2	2	0	0	3	0	0	1	0	0	2	0	3	1	0	0	2	2	0	6	0	1	1	1	0	0	0	0	0	2	0	0	0	2	1	0	2	5	1	0	1	0	4	1	0	0	0	0	10	0	0	0	1	2	0	1	1	0	6	5	1	2	0	4	1	0	0	0	0	0	0	0	0	2	0	4	1	2	0	2	0	1	8	0	0	1	2	0	0	0	3	1	0	3	3	0	1	2	3	5	0	0	1	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	7	0	0	0	4	0	0	0	5	10	0	1	2	0	0	0	0	0	5	2	0	0	0	0	1	4	0	1	0	1	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	1	0	5	3	0	1	0	2	0	0	0	5	0	0	0	1	0	0
1711	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1712	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	5	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	1	0	0	2	1	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	0	1	1	1	1	1	0	0	1	0	1	2	0	0	1	2	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	3	6	0	0	1	1	0	0	0	0	0	3	0	1	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	2	2	0	1	1	0	1	0	0	0	0	0	4	0	1	0	0	0	0	1	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	2	0	1	0	0	5	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	1	0	0	0	2	1	0	1	1	2	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	2	2	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0
1714	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	3	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
1717	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	5	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	7	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	2	0	0	1	1	0	0	0	0	2	1	0	0	0	0	1	0	0	1	0	0	1	1	0	2	0	1	0	0	0	1	0	0	0	2	0	0	1	1	0	3	0	1	0	4	1	0	0	1	4	0	0	0	1	0	1	0	1	0	0	0	0	0	4	0	0	1	1	0	1	0	0	0	2	1	0	2	0	0	0	0	1	0	0	2	0	0	0	1	0	3	4	0	4	1	1	1	0	0	0	0	0	4	0	1	0	0	0	0	1	2	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	1	0	0	3	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	8	3	0	0	0	0	0	2	1	1	0	1	1	0	1	0	0	1	0	2	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	9	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
1718	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	4	0	6	1	0	0	1	0	0	11	5	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	1	0	1	0	0	0	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	3	0	2	1	0	0	2	0	2	0	2	3	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	1	3	0	3	4	0	2	2	0	0	0	3	2	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	3	0	3	1	2	0	0	0	0	1	0	0	1	0	1	0	0	3	0	2	1	0	0	3	0	1	3	0	1	0	0	0	0	1	0	0	3	2	0	0	0	2	0	0	1	0	0	0	2	1	0	0	0	0	1	0	2	0	0	2	0	0	1	1	0	0	2	0	4	3	1	0	5	3	1	4	1	3	2	0	2	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	4	0	0	2	1	0	0	0	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	1	0	0	0	0	0	2	2	0	8	0	0	0	0	0	1	2	0	2	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	2	0	0	3	0	0	0	1	0
1720	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	1	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	2	0	5	0	0	0	1	0	0	4	1	0	0	0	1	1	0	1	0	1	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	3	0	0	0	0	1	2	0	4	0	0	1	0	0	8	0	1	0	0	1	5	0	2	0	1	0	0	0	0	0	0	0	2	2	0	0	0	1	1	0	2	3	0	0	3	2	0	0	0	0	2	3	0	0	0	0	1	0	0	3	0	0	2	0	0	2	0	0	1	1	0	0	1	1	1	1	0	0	0	3	4	0	0	0	3	0	4	3	0	3	1	2	0	0	0	0	0	2	8	2	3	0	0	0	0	0	0	0	2	1	0	0	2	0	4	2	0	0	3	0	3	0	0	1	1	0	0	0	3	0	1	0	1	0	0	1	2	0	2	0	3	3	3	2	4	2	1	2	0	2	0	0	7	0	1	4	0	0	4	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	7	0	3	0	1	1	1	2	3	3	0	2	2	1	1	0	2	0	0	0	0	1	1	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	0	0	5	0	3	0	3	1	0	1	0	2	0	0	5	0	0	0	4	3	0	0	0	0	1	1	1	0	4	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	3	1	2	0	0	5	0	0	0	0	1	4	0	0	0	2	1	0	1	0	0	1	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	3	0	0	0	0	0	1	0	0	1	0	0	0	1	0	3	0	2	0	0	1	0	0	3	0	6	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	1	0	1	2	0
1721	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	2	2	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	1	0	0	0	2	0	0	0	0	0	3	0	4	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	2	2	0	0	3	1	0	0	0	0	1	1	0	0	1	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	1	1	0	1	0	1	0	1	5	0	4	1	1	2	0	0	1	0	1	5	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	2	0	6	1	2	0	0	0	0	1	0	1	0	0	3	0	1	2	0	0	3	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	3	2	6	2	0	0	4	1	0	0	0	0	0	0	0	0	3	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	3	0	1	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1724	2	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	3	0	0	0	2	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	5	0	0	0	1	0	0	4	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	3	0	0	0	0	2	0	0	3	1	0	1	0	0	2	0	0	0	1	0	2	0	1	0	1	0	0	0	0	0	0	1	0	2	0	0	2	2	0	0	2	1	0	0	2	3	0	0	0	0	2	1	0	0	1	0	1	0	0	4	0	0	1	1	0	2	0	1	0	0	0	0	0	0	0	1	1	0	0	2	0	0	0	0	1	0	4	4	0	4	0	2	1	0	0	0	0	0	3	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	2	0	0	1	1	0	3	0	0	0	0	1	0	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	2	1	0	2	1	1	0	0	0	2	3	0	1	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	3	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	1	2	0
1726	1	0	0	1	0	1	3	3	0	2	1	4	2	1	0	1	0	0	1	1	0	1	0	9	1	0	0	0	1	0	4	0	2	1	0	3	6	2	0	2	0	0	0	1	0	0	0	3	1	2	0	4	2	0	1	0	0	5	0	0	2	0	5	1	0	0	0	1	0	0	0	9	0	2	0	0	0	1	1	0	2	0	0	2	0	1	2	0	1	2	0	2	2	2	1	1	1	0	1	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	3	0	0	9	3	0	0	0	1	1	2	0	0	0	1	0	0	1	0	1	0	2	0	1	1	1	0	1	0	0	0	4	0	2	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	3	0	3	0	1	0	0	1	0	0	1	1	0	1	0	0	1	1	1	1	0	0	0	0	1	0	0	0	0	2	9	0	0	0	5	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	2	0	0	2	1	0	1	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	2	0	0	0	0	1	0	0	2	4	0	0	0	4	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	7	1	1	0	3	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	5	0	1	0	0	0	0	1	0	1	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	1	3	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1728	0	0	0	2	1	0	1	0	0	1	3	6	0	1	0	15	1	0	0	0	0	2	0	2	2	0	0	0	3	0	1	1	2	3	0	7	4	6	1	1	3	0	0	1	0	0	5	2	8	0	0	1	1	0	1	1	1	7	0	0	1	0	4	1	0	0	0	0	2	0	0	2	2	1	1	0	2	0	0	3	2	1	0	5	0	0	2	1	0	2	1	0	1	1	2	0	2	0	9	3	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	1	2	0	3	1	5	1	0	0	1	2	0	0	1	1	1	0	0	2	1	1	1	3	0	0	0	1	0	1	0	0	0	0	0	2	2	4	0	1	0	1	3	0	0	0	0	2	1	1	0	0	0	2	1	3	0	0	1	2	0	1	1	0	0	0	1	4	0	0	1	0	4	0	1	0	0	1	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	13	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	4	1	0	0	4	0	0	1	1	1	3	1	0	3	0	0	2	3	2	3	0	2	2	1	0	0	0	0	2	2	0	0	0	0	0	1	0	3	1	1	1	0	0	0	0	0	0	0	6	0	1	0	0	0	1	1	0	1	1	7	1	3	0	1	1	0	1	0	0	0	1	0	0	1	2	3	0	2	0	0	0	1	3	0	0	2	0	0	0	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	3	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	6	0	3	0	0	1	1	2	0	0	0	1	0	0	0	3	1	0	1	0	0	2	3	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	3	0	1	0	1	0	0	0	1	0	0	0	0	3	0
1729	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	3	0	2	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	1	0	4	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	3	0	0	1	0	0	8	0	0	0	1	0	6	0	3	1	0	0	0	0	0	0	0	0	1	1	0	0	2	1	3	0	1	4	0	0	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	2	0	0	0	2	0	3	0	0	2	1	0	0	0	0	0	0	0	4	3	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	4	0	0	1	0	1	0	4	1	0	1	0	0	0	0	1	1	0	1	0	0	1	2	0	0	0	0	2	0	0	0	0	4	1	0	3	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	2	1	0	1	0	0	0	1	1	3	2	1	3	2	0	0	1	0	1	0	0	1	3	0	0	0	0	1	0	0	2	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	2	0	0	0	1	0	0	2	0	0	0	5	0	0	0	0	0	2	0	1	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	2	4	0	0	0	1	1	2	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
1731	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	2	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	0	1	2	0	4	0	0	0	0	0	2	0	0	0	1	0	5	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	0	1	3	0	0	1	2	2	0	0	0	1	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	3	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	4	0	0	2	0	0	3	1	0	0	1	0	0	0	1	0	1	0	0	3	2	0	6	0	0	0	0	3	0	1	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	4	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	3	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	2	0	0	1	0	3	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	3	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	1	1	0	0	0	0	0	1	1	0
1732	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
